text-right,ng-scope src,text-right (2),mx-3 (2),mx-3 (3),table-cell-adjust-size,ng-binding,table-cell-adjust-size (2),table-cell-adjust-size (3),ng-binding (2),ng-scope src (2),table-cell-adjust-size (4),table-cell-adjust-size (5),ng-binding (3),ng-scope src (3),table-cell-adjust-size (6),table-cell-adjust-size (7),table-cell-adjust-size (8),ng-scope src (4),table-cell-adjust-size (9),table-cell-adjust-size (10),table-cell-adjust-size (11),table-cell-adjust-size (12),table-cell-adjust-size (13),ng-scope src (5),table-cell-adjust-size (14),table-cell-adjust-size (15),table-cell-adjust-size (16),ng-scope src (6),table-cell-adjust-size (17),ng-scope src (7),ng-scope src (10),table-cell-adjust-size (18),table-cell-adjust-size (19),ng-scope src (11),table-cell-adjust-size (20),table-cell-adjust-size (21),table-cell-adjust-size (22),ng-scope src (12),table-cell-adjust-size (23),table-cell-adjust-size (24),ng-scope src (13),ng-scope src (14),ng-scope src (15),ng-scope src (16),ng-scope src (17)
Empty Fluid Tank,https://www.satisfactorytools.com/assets/images/items/empty-fluid-tank_64.png,15 / min,15 / min,0 / min,15 / min,(100% of production),,Empty Fluid Tank,,https://www.satisfactorytools.com/assets/images/items/empty-fluid-tank_64.png,,,,https://www.satisfactorytools.com/assets/images/items/packaged-rocket-fuel_64.png,,15 / min,(100% of consumption),,Packaged Rocket Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Industrial Beam,https://www.satisfactorytools.com/assets/images/items/encased-industrial-beam_64.png,460 / min,430 / min,30 / min,460 / min,(100% of production),,Alternate: Encased Industrial Pipe,,https://www.satisfactorytools.com/assets/images/items/encased-industrial-beam_64.png,,,,https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,,430 / min,(100% of consumption),,Alternate: Heavy Encased Frame,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Plutonium Cell,https://www.satisfactorytools.com/assets/images/items/encased-plutonium-cell_64.png,300 / min,300 / min,0 / min,300 / min,(100% of production),,Encased Plutonium Cell,,https://www.satisfactorytools.com/assets/images/items/encased-plutonium-cell_64.png,,,,https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,,300 / min,(100% of consumption),,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Uranium Cell,https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,1680 / min,1680 / min,0 / min,1680 / min,(100% of production),,Alternate: Infused Uranium Cell,,https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,,,,https://www.satisfactorytools.com/assets/images/items/uranium-fuel-rod_64.png,,1680 / min,(100% of consumption),,Alternate: Uranium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,
Excited Photonic Matter,https://www.satisfactorytools.com/assets/images/items/excited-photonic-matter_64.png,6003.574 / min,6003.574 / min,0 / min,6003.574 / min,(100% of production),,Excited Photonic Matter,,https://www.satisfactorytools.com/assets/images/items/excited-photonic-matter_64.png,(27.067% of consumption),Superposition Oscillator,,https://www.satisfactorytools.com/assets/images/items/superposition-oscillator_64.png,1625 / min,2588.574 / min,(43.117% of consumption),https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,Synthetic Power Shard,(4.997% of consumption),Neural-Quantum Processor,300 / min,(4.164% of consumption),https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,AI Expansion Server,250 / min,(16.657% of consumption),https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,Ficsonium Fuel Rod,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,1000 / min,(3.998% of consumption),https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,Alien Power Matrix,240 / min,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,https://www.satisfactorytools.com/assets/images/items/ficsonium-fuel-rod_64.png,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,
Fabric,https://www.satisfactorytools.com/assets/images/items/fabric_64.png,75 / min,60 / min,15 / min,75 / min,(100% of production),,Alternate: Polyester Fabric,,https://www.satisfactorytools.com/assets/images/items/fabric_64.png,,,,https://www.satisfactorytools.com/assets/images/items/gas-filter_64.png,,60 / min,(100% of consumption),,Gas Filter,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsite Ingot,https://www.satisfactorytools.com/assets/images/items/ficsite-ingot_64.png,1003.333 / min,1003.333 / min,0 / min,1003.333 / min,(100% of production),,Ficsite Ingot (Aluminum),,https://www.satisfactorytools.com/assets/images/items/ficsite-ingot_64.png,,,,https://www.satisfactorytools.com/assets/images/items/ficsite-trigon_64.png,,1003.333 / min,(100% of consumption),,Ficsite Trigon,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsite Trigon,https://www.satisfactorytools.com/assets/images/items/ficsite-trigon_64.png,3010 / min,2980 / min,30 / min,3010 / min,(100% of production),,Ficsite Trigon,,https://www.satisfactorytools.com/assets/images/items/ficsite-trigon_64.png,(6.04% of consumption),Neural-Quantum Processor,,https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,180 / min,2000 / min,(67.114% of consumption),https://www.satisfactorytools.com/assets/images/items/ficsonium-fuel-rod_64.png,Ficsonium Fuel Rod,(26.846% of consumption),Biochemical Sculptor,800 / min,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,https://www.satisfactorytools.com/assets/images/items/biochemical-sculptor_64.png,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,
Ficsonium,https://www.satisfactorytools.com/assets/images/items/ficsonium_64.png,100 / min,100 / min,0 / min,100 / min,(100% of production),,Ficsonium,,https://www.satisfactorytools.com/assets/images/items/ficsonium_64.png,,,,https://www.satisfactorytools.com/assets/images/items/ficsonium-fuel-rod_64.png,,100 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,Ficsonium Fuel Rod,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsonium Fuel Rod,https://www.satisfactorytools.com/assets/images/items/ficsonium-fuel-rod_64.png,50 / min,0 / min,50 / min,50 / min,(100% of production),,Ficsonium Fuel Rod,,https://www.satisfactorytools.com/assets/images/items/ficsonium-fuel-rod_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel,https://www.satisfactorytools.com/assets/images/items/fuel_64.png,10285.333 / min,10285.333 / min,0 / min,10285.333 / min,(100% of production),,Alternate: Diluted Fuel,,https://www.satisfactorytools.com/assets/images/items/fuel_64.png,(36.762% of consumption),Alternate: Recycled Rubber,,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,3781.11 / min,4977.27 / min,(48.392% of consumption),https://www.satisfactorytools.com/assets/images/items/plastic_64.png,Alternate: Recycled Plastic,(5.707% of consumption),Alternate: Turbo Blend Fuel,586.953 / min,(9.139% of consumption),https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,Alternate: Heat-Fused Frame,940 / min,,https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,,,,,,,,,,,,,,,,,
Fused Modular Frame,https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,94 / min,84 / min,10 / min,94 / min,(100% of production),,Alternate: Heat-Fused Frame,,https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,(88.095% of consumption),Pressure Conversion Cube,,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,74 / min,10 / min,(11.905% of consumption),https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas Filter,https://www.satisfactorytools.com/assets/images/items/gas-filter_64.png,30 / min,15 / min,15 / min,30 / min,(100% of production),,Gas Filter,,https://www.satisfactorytools.com/assets/images/items/gas-filter_64.png,,,,https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,,15 / min,(100% of consumption),,Iodine-Infused Filter,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat Sink,https://www.satisfactorytools.com/assets/images/items/heat-sink_64.png,80 / min,80 / min,0 / min,80 / min,(100% of production),,Alternate: Heat Exchanger,,https://www.satisfactorytools.com/assets/images/items/heat-sink_64.png,,,,https://www.satisfactorytools.com/assets/images/items/cooling-system_64.png,,80 / min,(100% of consumption),,Alternate: Cooling Device,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Modular Frame,https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,129 / min,114 / min,15 / min,129 / min,(100% of production),,Alternate: Heavy Encased Frame,,https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,(17.544% of consumption),Adaptive Control Unit,,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,20 / min,94 / min,(82.456% of consumption),https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,Alternate: Heat-Fused Frame,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Oil Residue,https://www.satisfactorytools.com/assets/images/items/heavy-oil-residue_64.png,8497.4 / min,8497.4 / min,0 / min,8497.4 / min,(100% of production),,Alternate: Heavy Oil Residue,,https://www.satisfactorytools.com/assets/images/items/heavy-oil-residue_64.png,(25.641% of consumption),Petroleum Coke,,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,2178.808 / min,1.986 / min,(0.023% of consumption),https://www.satisfactorytools.com/assets/images/items/smokeless-powder_64.png,Smokeless Powder,(13.815% of consumption),Alternate: Turbo Blend Fuel,1173.906 / min,(60.521% of consumption),https://www.satisfactorytools.com/assets/images/items/petroleum-coke_64.png,Alternate: Diluted Fuel,5142.7 / min,,https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,,,https://www.satisfactorytools.com/assets/images/items/fuel_64.png,,,,,,,,,,,,,,
High-Speed Connector,https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,97.5 / min,82.5 / min,15 / min,97.5 / min,(100% of production),,Alternate: Silicon High-Speed Connector,,https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,(98.182% of consumption),Supercomputer,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,81 / min,1.5 / min,(1.818% of consumption),https://www.satisfactorytools.com/assets/images/items/homing-rifle-ammo_64.png,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,
Homing Rifle Ammo,https://www.satisfactorytools.com/assets/images/items/homing-rifle-ammo_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Homing Rifle Ammo,,https://www.satisfactorytools.com/assets/images/items/homing-rifle-ammo_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iodine-Infused Filter,https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Iodine-Infused Filter,,https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Ingot,https://www.satisfactorytools.com/assets/images/items/iron-ingot_64.png,41468.181 / min,41468.181 / min,0 / min,41468.181 / min,(100% of production),,Alternate: Pure Iron Ingot,,https://www.satisfactorytools.com/assets/images/items/iron-ingot_64.png,(6.737% of consumption),Alternate: Coated Iron Plate,,https://www.satisfactorytools.com/assets/images/items/iron-plate_64.png,2793.709 / min,1727.734 / min,(4.166% of consumption),https://www.satisfactorytools.com/assets/images/items/steel-ingot_64.png,Alternate: Solid Steel Ingot,(68.332% of consumption),Alternate: Iron Pipe,28336 / min,(20.765% of consumption),https://www.satisfactorytools.com/assets/images/items/steel-pipe_64.png,Alternate: Iron Wire,8610.738 / min,,https://www.satisfactorytools.com/assets/images/items/wire_64.png,,,,,,,,,,,,,,,,,
Iron Plate,https://www.satisfactorytools.com/assets/images/items/iron-plate_64.png,5587.407 / min,5527.407 / min,60 / min,5587.407 / min,(100% of production),,Alternate: Coated Iron Plate,,https://www.satisfactorytools.com/assets/images/items/iron-plate_64.png,(15.766% of consumption),Alternate: Coated Iron Canister,,https://www.satisfactorytools.com/assets/images/items/empty-canister_64.png,871.428 / min,60 / min,(1.085% of consumption),https://www.satisfactorytools.com/assets/images/items/gas-filter_64.png,Gas Filter,(10.496% of consumption),Nitric Acid,580.154 / min,(38.279% of consumption),https://www.satisfactorytools.com/assets/images/items/nitric-acid_64.png,Alternate: Stitched Iron Plate,2115.825 / min,(34.374% of consumption),https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,Singularity Cell,,https://www.satisfactorytools.com/assets/images/items/singularity-cell_64.png,1900 / min,,,,,,,,,,,,,
Iron Rod,https://www.satisfactorytools.com/assets/images/items/iron-rod_64.png,8206.5 / min,8146.5 / min,60 / min,8206.5 / min,(100% of production),,Alternate: Steel Rod,,https://www.satisfactorytools.com/assets/images/items/iron-rod_64.png,(28.466% of consumption),Modular Frame,,https://www.satisfactorytools.com/assets/images/items/modular-frame_64.png,2319 / min,3237.5 / min,(39.741% of consumption),https://www.satisfactorytools.com/assets/images/items/screw_64.png,Screw,(31.793% of consumption),Rotor,2590 / min,,https://www.satisfactorytools.com/assets/images/items/rotor_64.png,,,,,,,,,,,,,,,,,,,,,
Magnetic Field Generator,https://www.satisfactorytools.com/assets/images/items/magnetic-field-generator_64.png,10 / min,10 / min,0 / min,10 / min,(100% of production),,Magnetic Field Generator,,https://www.satisfactorytools.com/assets/images/items/magnetic-field-generator_64.png,,,,https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,,10 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,AI Expansion Server,,,,,,,,,,,,,,,,,,,,,,,,,,
Modular Engine,https://www.satisfactorytools.com/assets/images/items/modular-engine_64.png,25 / min,25 / min,0 / min,25 / min,(100% of production),,Modular Engine,,https://www.satisfactorytools.com/assets/images/items/modular-engine_64.png,,,,https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,,25 / min,(100% of consumption),,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,
Modular Frame,https://www.satisfactorytools.com/assets/images/items/modular-frame_64.png,386.5 / min,356.5 / min,30 / min,386.5 / min,(100% of production),,Modular Frame,,https://www.satisfactorytools.com/assets/images/items/modular-frame_64.png,(3.506% of consumption),Alternate: Flexible Framework,,https://www.satisfactorytools.com/assets/images/items/versatile-framework_64.png,12.5 / min,344 / min,(96.494% of consumption),https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,Alternate: Heavy Encased Frame,,,,,,,,,,,,,,,,,,,,,,,,,,
Motor,https://www.satisfactorytools.com/assets/images/items/motor_64.png,131.667 / min,116.667 / min,15 / min,131.667 / min,(100% of production),,Motor,,https://www.satisfactorytools.com/assets/images/items/motor_64.png,(42.857% of consumption),Modular Engine,,https://www.satisfactorytools.com/assets/images/items/modular-engine_64.png,50 / min,46.667 / min,(40% of consumption),https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,Alternate: Turbo Electric Motor,(17.143% of consumption),Alternate: Cooling Device,20 / min,,https://www.satisfactorytools.com/assets/images/items/cooling-system_64.png,,,,,,,,,,,,,,,,,,,,,
Neural-Quantum Processor,https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,12 / min,10 / min,2 / min,12 / min,(100% of production),,Neural-Quantum Processor,,https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,10 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,AI Expansion Server,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,
Nitric Acid,https://www.satisfactorytools.com/assets/images/items/nitric-acid_64.png,1740.462 / min,1740.462 / min,0 / min,1740.462 / min,(100% of production),,Nitric Acid,,https://www.satisfactorytools.com/assets/images/items/nitric-acid_64.png,(0.172% of consumption),Rocket Fuel,,https://www.satisfactorytools.com/assets/images/items/rocket-fuel_64.png,3 / min,385.462 / min,(22.147% of consumption),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Alternate: Quartz Purification,(34.474% of consumption),Non-Fissile Uranium,600 / min,(43.207% of consumption),https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,Alternate: Heat-Fused Frame,752 / min,,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,,https://www.satisfactorytools.com/assets/images/items/dissolved-silica_64.png,https://www.satisfactorytools.com/assets/images/items/water_64.png,,,https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,,,,,,,,,,,
Nobelisk,https://www.satisfactorytools.com/assets/images/items/nobelisk_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Nobelisk,,https://www.satisfactorytools.com/assets/images/items/nobelisk_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Fissile Uranium,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,2000 / min,2000 / min,0 / min,2000 / min,(100% of production),,Non-Fissile Uranium,,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,,,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,2000 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,Plutonium Pellet,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear Pasta,https://www.satisfactorytools.com/assets/images/items/nuclear-pasta_64.png,59 / min,19 / min,40 / min,59 / min,(100% of production),,Nuclear Pasta,,https://www.satisfactorytools.com/assets/images/items/nuclear-pasta_64.png,,,,https://www.satisfactorytools.com/assets/images/items/singularity-cell_64.png,,19 / min,(100% of consumption),,Singularity Cell,,,,,,,,,,,,,,,,,,,,,,,,,,
Packaged Rocket Fuel,https://www.satisfactorytools.com/assets/images/items/packaged-rocket-fuel_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Packaged Rocket Fuel,,https://www.satisfactorytools.com/assets/images/items/packaged-rocket-fuel_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packaged Turbofuel,https://www.satisfactorytools.com/assets/images/items/packaged-turbofuel_64.png,1742.856 / min,1742.856 / min,0 / min,1742.856 / min,(100% of production),,Packaged Turbofuel,,https://www.satisfactorytools.com/assets/images/items/packaged-turbofuel_64.png,,,,https://www.satisfactorytools.com/assets/images/items/diamonds_64.png,,1742.856 / min,(100% of consumption),,Alternate: Turbo Diamonds,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum Coke,https://www.satisfactorytools.com/assets/images/items/petroleum-coke_64.png,6536.424 / min,6536.424 / min,0 / min,6536.424 / min,(100% of production),,Petroleum Coke,,https://www.satisfactorytools.com/assets/images/items/petroleum-coke_64.png,(86.53% of consumption),Alternate: Electrode Aluminum Scrap,,https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,5656 / min,880.424 / min,(13.47% of consumption),https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,Alternate: Turbo Blend Fuel,,,,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,,,,,,,,,,,,,,,,,,,,
Plastic,https://www.satisfactorytools.com/assets/images/items/plastic_64.png,9954.541 / min,9894.558 / min,59.983 / min,9954.541 / min,(100% of production),,Alternate: Recycled Plastic,,https://www.satisfactorytools.com/assets/images/items/plastic_64.png,(38.214% of consumption),Alternate: Recycled Rubber,,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,3781.11 / min,2452.138 / min,(24.783% of consumption),https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,Alternate: Caterium Circuit Board,(0.758% of consumption),Alternate: Plastic Smart Plating,75 / min,(5.647% of consumption),https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,Alternate: Coated Iron Plate,558.742 / min,(7.641% of consumption),https://www.satisfactorytools.com/assets/images/items/iron-plate_64.png,Supercomputer,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,756 / min,(1.213% of consumption),https://www.satisfactorytools.com/assets/images/items/battery_64.png,Alternate: Classic Battery,120 / min,(21.745% of consumption),https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,Alternate: Plastic AI Limiter,2151.568 / min,,,,,
Plutonium Fuel Rod,https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Alternate: Plutonium Fuel Unit,,https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Pellet,https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,600 / min,600 / min,0 / min,600 / min,(100% of production),,Plutonium Pellet,,https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,,,,https://www.satisfactorytools.com/assets/images/items/encased-plutonium-cell_64.png,,600 / min,(100% of consumption),,Encased Plutonium Cell,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Waste,https://www.satisfactorytools.com/assets/images/items/plutonium-waste_64.png,0 / min,100 / min,-100 / min,100 / min,,Input,,,https://www.satisfactorytools.com/assets/images/items/ficsonium_64.png,,,,,,100 / min,(100% of consumption),,Ficsonium,,,,,,,,,,,,,,,,,,,,,,,,,,
Polymer Resin,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,4248.68 / min,4248.68 / min,0 / min,4248.68 / min,(100% of production),,Alternate: Heavy Oil Residue,,https://www.satisfactorytools.com/assets/images/items/heavy-oil-residue_64.png,(98.235% of consumption),Residual Rubber,,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,4173.68 / min,75 / min,(1.765% of consumption),https://www.satisfactorytools.com/assets/images/items/fabric_64.png,Alternate: Polyester Fabric,,,,,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,,,,,,,,,,,,,,,,,,,,,
Power Shard,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,215.714 / min,30 / min,185.714 / min,215.714 / min,(100% of production),,Synthetic Power Shard,,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,30 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,Alien Power Matrix,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,
Pressure Conversion Cube,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,74 / min,74 / min,0 / min,74 / min,(100% of production),,Pressure Conversion Cube,,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,(79.73% of consumption),Nuclear Pasta,,https://www.satisfactorytools.com/assets/images/items/nuclear-pasta_64.png,59 / min,15 / min,(20.27% of consumption),https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,
Quartz Crystal,https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,4962.567 / min,4932.567 / min,30 / min,2071.597 / min,(41.744% of production),,2343.993 / min,,https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,(47.521% of consumption),2890.97 / min,(58.256% of production),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Alternate: Quartz Purification,2588.574 / min,(52.479% of consumption),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Synthetic Power Shard,,Alternate: Insulated Crystal Oscillator,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,https://www.satisfactorytools.com/assets/images/items/dissolved-silica_64.png,,,Alternate: Pure Quartz Crystal,,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png
Quickwire,https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,31216.411 / min,31186.435 / min,29.976 / min,31216.411 / min,(100% of production),,Alternate: Fused Quickwire,,https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,(29.567% of consumption),Alternate: Plastic AI Limiter,,https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,9221.004 / min,120 / min,(0.385% of consumption),https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,Iodine-Infused Filter,(20.201% of consumption),Alternate: Infused Uranium Cell,6300 / min,(9.379% of consumption),https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,Alternate: Silicon High-Speed Connector,2925 / min,(16.879% of consumption),https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,Alternate: Caterium Computer,,https://www.satisfactorytools.com/assets/images/items/computer_64.png,5264.018 / min,(23.589% of consumption),https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,Alternate: Caterium Circuit Board,7356.413 / min,,,,,,,,,
Radio Control Unit,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,218 / min,208 / min,10 / min,218 / min,(100% of production),,Radio Control Unit,,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,(71.154% of consumption),Pressure Conversion Cube,,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,148 / min,60 / min,(28.846% of consumption),https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,Alternate: Turbo Electric Motor,,,,,,,,,,,,,,,,,,,,,,,,,,
Reanimated SAM,https://www.satisfactorytools.com/assets/images/items/reanimated-sam_64.png,2550.001 / min,2550.001 / min,0 / min,2550.001 / min,(100% of production),,Reanimated SAM,,https://www.satisfactorytools.com/assets/images/items/reanimated-sam_64.png,(15.294% of consumption),SAM Fluctuator,,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,390 / min,116.247 / min,(4.559% of consumption),https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,Bauxite (Copper),(78.693% of consumption),Ficsite Ingot (Aluminum),2006.667 / min,(1.454% of consumption),https://www.satisfactorytools.com/assets/images/items/ficsite-ingot_64.png,Bauxite (Caterium),37.087 / min,,https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,,,,,,,,,,,,,,,,,
Reinforced Iron Plate,https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,634.747 / min,604.75 / min,29.997 / min,634.747 / min,(100% of production),,Alternate: Stitched Iron Plate,,https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,(4.134% of consumption),Alternate: Plastic Smart Plating,,https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,25 / min,579.75 / min,(95.866% of consumption),https://www.satisfactorytools.com/assets/images/items/modular-frame_64.png,Modular Frame,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifle Ammo,https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,30 / min,30 / min,0 / min,30 / min,(100% of production),,Rifle Ammo,,https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,,,,https://www.satisfactorytools.com/assets/images/items/homing-rifle-ammo_64.png,,30 / min,(100% of consumption),,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,
